488	3.433546	-0.871027
353	4.58953	-0.870501
580	2.284948	-0.869572
519	2.936289	-0.868068
600	2.342992	-0.867098
528	2.064118	-0.865912
540	5.238911	-0.865835
573	6.052614	-0.865789
532	1.849587	-0.865409
436	1.330664	-0.865296
586	4.28682	-0.865203
532	3.418909	-0.864413
582	3.797615	-0.864268
559	4.112958	-0.863755
463	3.830508	-0.862643
255	2.822064	-0.862541
494	4.626851	-0.862456
548	2.740321	-0.862292
471	2.51689	-0.861411
590	5.237835	-0.861337
467	2.086723	-0.859486
451	4.202816	-0.859221
588	2.238123	-0.857919
553	1.321267	-0.857855
526	3.032295	-0.857606
571	2.934566	-0.856976
590	2.415186	-0.856858
557	3.959422	-0.856758
582	0.02754	-0.856524
375	0.398152	-0.856488
590	3.077063	-0.856432
389	4.838179	-0.856431
571	2.503425	-0.855304
267	3.322759	-0.854507
565	3.467633	-0.854457
386	3.373357	-0.854222
598	4.651067	-0.854065
476	1.879684	-0.854037
438	4.501399	-0.853001
444	3.32744	-0.851948
553	0.004705	-0.851893
526	0.137069	-0.851782
580	4.369181	-0.851045
403	3.979088	-0.850649
584	0.831015	-0.85057
394	1.816303	-0.850344
598	4.880492	-0.850333
584	3.177572	-0.849844
582	4.452553	-0.849061
565	1.999728	-0.848255
565	2.347147	-0.847757
430	3.306116	-0.847205
538	2.192694	-0.846318
528	3.43079	-0.845844
569	4.022241	-0.84329
557	5.919502	-0.8431
528	1.896463	-0.842512
409	2.780768	-0.841696
480	1.739341	-0.841603
590	0.132792	-0.841505
532	4.829763	-0.8398
592	5.803065	-0.839635
480	2.065174	-0.839555
459	5.127849	-0.839488
565	0.155711	-0.837768
600	0.280994	-0.836718
590	2.136804	-0.836663
594	2.22127	-0.836521
511	4.023597	-0.836493
444	4.007897	-0.835604
600	0.481422	-0.834557
548	0.86151	-0.833426
517	3.043713	-0.833352
530	4.105761	-0.833151
521	5.318597	-0.83271
480	0.641352	-0.832589
459	2.706478	-0.832507
596	2.899525	-0.83216
576	1.748927	-0.832078
555	3.03655	-0.831502
486	5.19338	-0.830033
490	4.307403	-0.829985
582	0.19965	-0.829941
559	2.329333	-0.829393
571	4.760709	-0.829258
573	4.552114	-0.828477
576	2.817332	-0.828332
498	3.888927	-0.827415
292	3.848145	-0.827079
469	0.511237	-0.82703
459	3.033485	-0.82681
571	4.255359	-0.826797
478	3.619658	-0.826762
492	2.644994	-0.826758
557	0.982905	-0.826577
231	2.13598	-0.826189
507	2.274248	-0.825841
576	1.466286	-0.825782
548	5.708359	-0.82557
292	5.399903	-0.825395
319	3.645734	-0.825336
548	2.351277	-0.824403
528	4.842987	-0.824153
584	4.036891	-0.824101
347	2.374327	-0.822011
513	1.440364	-0.821659
448	2.043509	-0.821656
590	5.275536	-0.821486
471	4.151814	-0.821367
448	3.94933	-0.821196
473	2.761766	-0.820368
571	2.153754	-0.820163
542	0.798186	-0.819869
569	2.240587	-0.819793
229	5.795502	-0.819618
553	2.577417	-0.819154
559	1.019077	-0.818448
52	5.94575	-0.818291
546	3.494862	-0.81821
511	1.90355	-0.816374
596	5.537945	-0.816254
586	3.893836	-0.816117
469	1.887411	-0.81611
509	0.390558	-0.816054
385	4.055293	-0.81564
317	0.288353	-0.815391
366	2.271662	-0.814175
565	2.146752	-0.814099
534	4.533691	-0.813945
526	1.788571	-0.813596
582	2.039964	-0.813473
505	1.511702	-0.813275
457	4.941262	-0.813237
536	3.649187	-0.813196
559	5.090663	-0.812955
430	2.581687	-0.812411
509	5.958913	-0.812407
565	2.314994	-0.812065
600	0.707473	-0.812002
592	1.175192	-0.811847
509	4.606188	-0.811673
567	6.189118	-0.811303
586	1.497628	-0.810774
528	0.274103	-0.809788
471	2.04744	-0.809366
304	0.49588	-0.808129
590	0.469627	-0.807341
498	3.823656	-0.807134
536	4.318406	-0.807097
423	5.451895	-0.806813
534	2.580164	-0.806238
540	4.538057	-0.805815
573	2.300843	-0.805564
598	4.354578	-0.805551
521	3.322166	-0.805396
517	3.8281	-0.805178
440	0.180321	-0.804335
